accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	retention_time
PR19021876	PR_002	PR310862,PR310863,PR310864	417.11763333333334	[M+H]+	4183640	4.510000000000001
PR99771570	PR_002	PR310542	323.13902	[M+H]+	4255608	6.34
PR83218079	PR_002	PR310488	597.1814	[M+H]+	4278576	4.04
PR22760189	PR_002	PR311038,PR311039,PR311040	233.14986666666667	[M+H]+	4420322	2.2466666666666666
PR52608775	PR_002	PR310466	595.20213	[M+H]+	4463283	5.42
PR39328355	PR_002	PR310974	433.11292	[M+H]+	4475102	3.95
PR50250896	PR_002	PR311128	374.1086	[M+H]+	4480305	3.5
PR23523056	PR_002	PR311136	449.10729	[M]+	4481259	2.91
PR42211393	PR_002	PR310522	483.12857	[M+H]+	4481797	4.96
PR72864273	PR_002	PR310667	813.4599	[M+H]+	4483255	7.01
PR41857601	PR_002	PR310401	781.47327	[M+H]+	4483645	8.25
PR00929354	PR_002	PR304348,PR304352,PR304356,PR304360,PR304364,PR304371,PR304378,PR304382,PR304386,PR304390,PR310403	927.5311777272728	[M+H]+	4483646	6.286378181818183
PR61667720	PR_002	PR311045	261.1459	[M+H]+	4524287	2.54
PR68993471	PR_002	PR310650	616.31162	[M+H]+	4526188	5.97
PR12447297	PR_002	PR310636	408.27445	[M+H]+	4586441	2.91
PR00769423	PR_002	PR304205,PR304207,PR304209,PR304211,PR304213,PR304215,PR304217,PR304219,PR304221,PR304223,PR304225,PR304227,PR310543	362.14991806153853	[M+H]+	4604444	6.1914455384615374
PR98355317	PR_002	PR310987	595.16575	[M+H]+	4636593	3.52
PR38575124	PR_002	PR310704	871.4688	[M-H2O+H]+	4979367	4.48
PR67161160	PR_002	PR310528	595.1652	[M]+	4999763	2.71
PR18324403	PR_002	PR311107	499.2072	[M+H]+	5015264	5.56
PR68937488	PR_002	PR311057	311.1239	[M+H]+	5056755	2.36
PR62792021	PR_002	PR310678	943.52609	[M+H]+	5087640	7.09
PR84234506	PR_002	PR310999	321.0615	[M+H]+	5153580	3.65
PR97894747	PR_002	PR310530	611.16011	[M]+	5158756	2.5
PR08690956	PR_002	PR310539	275.13902	[M+H]+	5165230	5.61
PR32986423	PR_002	PR311144	291.0972	[M+H]+	5199636	4.35
PR72927590	PR_002	PR311054	263.1407	[M+H]+	5226097	2.99
PR05279410	PR_002	PR311049	231.1714	[M+H]+	5246012	2.88
PR59177533	PR_002	PR302802,PR302807,PR302812,PR302817,PR302822,PR302827,PR302832,PR302837,PR302842,PR302847,PR302852,PR302857,PR310899	303.04992916923084	[M+H]+	5280343	5.366769230769232
PR06591386	PR_002	PR302075,PR302078,PR302082,PR302086,PR302090,PR302093,PR302097,PR302100,PR302104,PR302108,PR302112,PR302116,PR310861	285.0757499076924	[M+H]+	5280373	7.634430769230769
PR24233984	PR_002	PR302803,PR302808,PR302813,PR302818,PR302823,PR302828,PR302833,PR302838,PR302843,PR302848,PR302853,PR302858,PR310858,PR310859	269.0808759714286	[M+H]+	5280378	6.726586285714285
PR87398016	PR_002	PR302551,PR302557,PR302563,PR302569,PR302575,PR302581,PR302587,PR302593,PR302599,PR302605,PR302611,PR302617	433.1129233000001	[M+H]+	5280441	3.96405
PR28648805	PR_002	PR302119,PR302122,PR302125,PR302128,PR302131,PR302134,PR302137,PR302139,PR302141,PR302144,PR302147,PR302150,PR310476,PR310943	285.07573205714294	[M+H]+	5280442	7.25088542857143
PR92243282	PR_002	PR302935,PR302940,PR302945,PR302950,PR302955,PR302960,PR302965,PR302970,PR302975,PR302980,PR302985,PR302990	271.06009989999995	[M+H]+	5280443	5.891117
PR78844150	PR_002	PR302214,PR302219,PR302224,PR302229,PR302234,PR302239,PR302244,PR302249,PR302254,PR302259,PR302264,PR302269,PR310942	287.05501415384623	[M+H]+	5280445	5.335738153846155
PR25352111	PR_002	PR302072,PR302076,PR302079,PR302083,PR302087,PR302091,PR302094,PR302098,PR302101,PR302105,PR302109,PR302113	449.1078379	[M+H]+	5280459	4.366183
PR65758718	PR_002	PR303120,PR303124,PR303128,PR303132,PR303136,PR303140,PR303144,PR303148,PR303152,PR303156,PR303160,PR303164,PR311073	193.04953556923076	[M+H]+	5280460	4.239691692307693
PR14757978	PR_002	PR303343,PR303346,PR303349,PR303352,PR303355,PR303358,PR303361,PR303364,PR303367,PR303370,PR303373,PR303376	179.0702706	[M+H]+	5280536	4.763333000000001
PR83165961	PR_002	PR303049,PR303054,PR303059,PR303064,PR303069,PR303074,PR303079,PR303084,PR303089,PR303094,PR303099,PR310495,PR311071	179.03388585384613	[M+H]+	5280569	3.5880682307692306
PR26450700	PR_002	PR302004,PR302010,PR302016,PR302022,PR302028,PR302034,PR302040,PR302046,PR302051,PR302057,PR302063,PR302069	449.1078379	[M+H]+	5280637	4.0889999999999995
PR83047569	PR_002	PR302344,PR302350,PR302356,PR302362,PR302367,PR302373,PR302378,PR302383,PR302388,PR302393,PR302399,PR302404,PR310947,PR310948	433.11292140000006	[M+H]+	5280704	4.434956857142857
PR07676404	PR_002	PR302862,PR302868,PR302874,PR302880,PR302886,PR302892,PR302898,PR302904,PR302910,PR302916,PR302922,PR302928	447.1285734	[M+H]+	5280781	5.73275
PR65718311	PR_002	PR302274,PR302280,PR302286,PR302292,PR302297,PR302303,PR302309,PR302315,PR302321,PR302327,PR302333,PR302339	209.0808353	[M+H]+	5280802	4.734217
PR03234859	PR_002	PR302800,PR302805,PR302810,PR302815,PR302820,PR302825,PR302830,PR302835,PR302840,PR302845,PR302850,PR302855	465.1027525	[M+H]+	5280804	4.025866999999999
PR47211245	PR_002	PR302694,PR302699,PR302704,PR302709,PR302714,PR302719,PR302724,PR302729,PR302734,PR302739,PR302744,PR302749	611.1606613000001	[M+H]+	5280805	3.864533
PR35999092	PR_002	PR302155,PR302160,PR302165,PR302170,PR302175,PR302180,PR302185,PR302190,PR302195,PR302200,PR302205,PR302210,PR310897,PR310898	287.0550131428572	[M+H]+	5280863	5.8959
PR01838082	PR_002	PR301232,PR301235,PR301238,PR301241,PR301244,PR301247,PR301250,PR301253,PR301256,PR301259,PR301262,PR301265	336.1805494	[M+H]+	5280906	3.7962330000000004
PR75036231	PR_002	PR300831,PR300835,PR300839,PR300843,PR300847,PR300851,PR300858,PR300862,PR300866,PR300870,PR300874,PR301670,PR301673,PR301676,PR301679,PR301682,PR301685,PR301688,PR301691,PR301694,PR301697,PR301700,PR301703,PR310554	213.10223952083334	[M+H]+	5280953	4.08947675
PR14812407	PR_002	PR301900,PR301906,PR301912,PR301918,PR301924,PR301930,PR301936,PR301942,PR301948,PR301954,PR301960,PR301966,PR310857	271.0600999076923	[M+H]+	5280961	5.920938769230771
PR56950565	PR_002	PR301031,PR301036,PR301041,PR301046,PR301051,PR301056,PR301061,PR301066,PR301071,PR301076,PR301081,PR301086,PR301540,PR301544,PR301548,PR301552,PR301555,PR301559,PR301563,PR301567,PR301571,PR301575,PR301579,PR301583,PR310546	183.091674608	[M+H]+	5281404	3.69658432
PR32602306	PR_002	PR300181,PR300186,PR300191,PR300196,PR300201,PR300206,PR300211,PR300216,PR300221,PR300226,PR300231,PR300236	385.2121838	[M+H]+	5281408	4.901633000000001
PR19103590	PR_002	PR303106,PR303107,PR303108,PR303109,PR303110,PR303111,PR303112,PR303113,PR303114,PR303115,PR303116	179.03388509999994	[M+H]+	5281416	2.8714000000000004
PR44878313	PR_002	PR303609,PR303610,PR303611,PR303612,PR303613,PR303614,PR303615,PR303616,PR310475	271.06009991111114	[M+H]+	5281605	6.399318222222222
PR31988128	PR_002	PR303379,PR303382,PR303385,PR303388,PR303391,PR303394,PR303397,PR303399,PR303402,PR303405,PR303408,PR303410	255.06518529999997	[M+H]+	5281607	7.369067
PR33751030	PR_002	PR302553,PR302559,PR302565,PR302571,PR302577,PR302583,PR302589,PR302595,PR302601,PR302607,PR302613,PR302619	609.1813967999999	[M+H]+	5281613	4.39275
PR16411642	PR_002	PR301899,PR301905,PR301911,PR301917,PR301923,PR301929,PR301935,PR301941,PR301947,PR301953,PR301959,PR301965	481.09766719999993	[M+H]+	5281621	4.63935
PR07786117	PR_002	PR302755,PR302759,PR302762,PR302766,PR302770,PR302774,PR302778,PR302782,PR302785,PR302789,PR302793,PR302797	465.1027525	[M+H]+	5281643	3.9965499999999996
PR33299366	PR_002	PR301901,PR301907,PR301913,PR301919,PR301925,PR301931,PR301937,PR301943,PR301949,PR301955,PR301961,PR301967,PR310901	317.0655792615384	[M+H]+	5281654	6.136184923076923
PR71794738	PR_002	PR302756,PR302760,PR302763,PR302767,PR302771,PR302775,PR302779,PR302783,PR302786,PR302790,PR302794,PR302798,PR310900	301.07066424615374	[M+H]+	5281666	7.424907384615384
PR47149137	PR_002	PR302006,PR302012,PR302018,PR302024,PR302030,PR302036,PR302042,PR302047,PR302053,PR302059,PR302065,PR302070	319.0448437	[M+H]+	5281672	4.672666999999999
PR03351180	PR_002	PR302152,PR302157,PR302162,PR302167,PR302172,PR302177,PR302182,PR302187,PR302192,PR302197,PR302202,PR302207	449.1078379	[M+H]+	5281675	3.715683
PR62004199	PR_002	PR302002,PR302008,PR302014,PR302020,PR302026,PR302032,PR302038,PR302044,PR302049,PR302055,PR302061,PR302067	741.2236555	[M+H]+	5281693	3.5522330000000006
PR55066238	PR_002	PR303577,PR303578,PR303579,PR303580,PR303581,PR303582,PR303583,PR303584,PR303585,PR303586,PR303587,PR303588,PR310477	285.0757499076924	[M+H]+	5281703	7.272215384615385
PR16393807	PR_002	PR311075	269.045	[M+H]+	5281707	5.97
PR44966804	PR_002	PR302625,PR302631,PR302637,PR302643,PR302649,PR302655,PR302661,PR302667,PR302673,PR302679,PR302685,PR302691,PR310855	255.06518566153844	[M+H]+	5281708	5.152384307692308
PR78670604	PR_002	PR304253,PR304255,PR304257,PR304259,PR304261,PR304263,PR304265,PR304267,PR304269,PR304271,PR304273,PR304275	257.1172207999999	[M+H]+	5281727	8.020466999999998
PR25378659	PR_002	PR304252,PR304254,PR304256,PR304258,PR304260,PR304262,PR304264,PR304266,PR304268,PR304270,PR304272,PR304274	455.14891489999997	[M+H]+	5281728	5.8072170000000005
PR65737572	PR_002	PR300829,PR300833,PR300837,PR300841,PR300845,PR300849,PR300853,PR300856,PR300860,PR300864,PR300868,PR300872	352.175464	[M+H]+	5281743	3.2257
PR01809759	PR_002	PR301186,PR301190,PR301193,PR301197,PR301201,PR301205,PR301209,PR301212,PR301216,PR301220,PR301224,PR301228	334.16489929999995	[M+H]+	5281750	3.4481669999999998
PR59221128	PR_002	PR310756,PR310761	355.1176	[M+H]+	5281789	6.93
PR12196541	PR_002	PR302151,PR302156,PR302161,PR302166,PR302171,PR302176,PR302181,PR302186,PR302191,PR302196,PR302201,PR302206	417.1180087000002	[M+H]+	5281807	3.274983
PR61478115	PR_002	PR303685,PR303687,PR303689,PR303691,PR303693,PR303695,PR303697,PR303699,PR303701,PR303703,PR303705,PR303707	301.07066459999993	[M+H]+	5281811	5.986467
PR77613459	PR_002	PR310941	255.06519	[M+H]+	5282073	7.37
PR87003901	PR_002	PR301897,PR301903,PR301909,PR301915,PR301921,PR301927,PR301933,PR301939,PR301945,PR301951,PR301957,PR301963	449.1078379	[M+H]+	5282102	4.317833
PR35514675	PR_002	PR302213,PR302218,PR302223,PR302228,PR302233,PR302238,PR302243,PR302248,PR302253,PR302258,PR302263,PR302268	579.1708320999999	[M+H]+	5282150	4.341317000000001
PR26667842	PR_002	PR302479,PR302490,PR302496,PR302502,PR302508,PR302514,PR302520,PR302526,PR302532,PR302537,PR302543	579.1708320999999	[M+H]+	5282151	3.837200000000001
PR57615319	PR_002	PR310902	333.0608	[M+H]+	5282154	5.37
PR64225888	PR_002	PR303411,PR303413,PR303415,PR303417,PR303419,PR303421,PR303423,PR303425,PR303427,PR303429,PR303431,PR303433	611.1606613000001	[M+H]+	5282155	3.799717
PR58721449	PR_002	PR310856	271.0609	[M+H]+	5284648	4.63
PR59201819	PR_002	PR310921	611.16066	[M+H]+	5293655	3.86
PR14383812	PR_002	PR311120	553.1154	[M+H]+	5315459	6.07
PR49052334	PR_002	PR302407,PR302413,PR302419,PR302425,PR302431,PR302437,PR302443,PR302449,PR302455,PR302461,PR302467,PR302473	433.1129233000001	[M+H]+	5316673	3.943582999999999
PR34135162	PR_002	PR302626,PR302632,PR302638,PR302644,PR302650,PR302656,PR302662,PR302668,PR302674,PR302680,PR302686,PR302692	593.1864821999999	[M+H]+	5317025	5.192965999999999
PR25582500	PR_002	PR302696,PR302701,PR302706,PR302711,PR302716,PR302721,PR302726,PR302731,PR302736,PR302741,PR302746,PR302751,PR310480	593.1864820307691	[M+H]+	5317385	5.25793876923077
PR11541829	PR_002	PR310755	353.1386	[M+H]+	5317478	8.02
PR17610108	PR_002	PR310860	285.0764	[M+H]+	5317750	5.3
PR99432423	PR_002	PR310763	369.1335	[M+H]+	5317756	7.01
PR92320228	PR_002	PR310452	327.17032	[M+H]+	5318098	3.99
PR79532910	PR_002	PR303565,PR303566,PR303567,PR303568,PR303569,PR303570,PR303571,PR303572,PR303573,PR303574,PR303575,PR303576,PR310496	223.06009990769232	[M+H]+	5318565	4.2764
PR84487806	PR_002	PR302933,PR302938,PR302943,PR302948,PR302953,PR302958,PR302963,PR302968,PR302973,PR302978,PR302983,PR302988	479.1184026	[M+H]+	5318645	4.393082999999999
PR65617214	PR_002	PR303166,PR303169,PR303172,PR303175,PR303178,PR303181,PR303184,PR303187,PR303190,PR303193,PR303196,PR303199	463.08710249999996	[M+H]+	5318759	4.343432999999999
PR82582174	PR_002	PR302932,PR302937,PR302942,PR302947,PR302952,PR302957,PR302962,PR302967,PR302972,PR302977,PR302982,PR302987	595.1657467000001	[M+H]+	5318767	4.137732999999999
PR25233540	PR_002	PR310451	307.18049	[M+H]+	5318846	3.58
PR91955047	PR_002	PR303744,PR303747,PR303750,PR303753,PR303756,PR303759,PR303762,PR303765,PR303768,PR303771,PR303774,PR303777,PR310469	677.2439972307692	[M+H]+	5318997	5.426799692307692
PR09331806	PR_002	PR302117,PR302120,PR302123,PR302126,PR302129,PR302132,PR302135,PR302138,PR302140,PR302142,PR302145,PR302148	449.1078379	[M+H]+	5319116	4.454216000000001
PR89379024	PR_002	PR302481,PR302486,PR302492,PR302498,PR302504,PR302510,PR302516,PR302522,PR302528,PR302533,PR302539,PR302545	451.1234880000001	[M+H]+	5319853	4.092833999999999
PR43620434	PR_002	PR310759,PR310760	323.1296	[M+H]+	5320053	7.075
PR12092766	PR_002	PR303684,PR303686,PR303688,PR303690,PR303692,PR303694,PR303696,PR303698,PR303700,PR303702,PR303704,PR303706	449.1078379	[M+H]+	5320623	4.0737000000000005
PR51569562	PR_002	PR302861,PR302867,PR302873,PR302879,PR302885,PR302891,PR302897,PR302903,PR302909,PR302915,PR302921,PR302927	595.1446173000002	[M+H]+	5320686	5.2093169999999995
PR52799431	PR_002	PR302992,PR302997,PR303002,PR303007,PR303011,PR303016,PR303021,PR303026,PR303030,PR303035,PR303040,PR303045	627.155576	[M+H]+	5320835	3.5351500000000002
PR90198603	PR_002	PR302860,PR302866,PR302872,PR302878,PR302884,PR302890,PR302896,PR302902,PR302908,PR302914,PR302920,PR302926	465.1027525	[M+H]+	5320844	4.507534
PR80020452	PR_002	PR303050,PR303055,PR303060,PR303065,PR303070,PR303075,PR303080,PR303085,PR303090,PR303095,PR303100,PR303104	435.09218789999983	[M+H]+	5320863	4.171565999999999
PR30097777	PR_002	PR302153,PR302158,PR302163,PR302168,PR302173,PR302178,PR302183,PR302188,PR302193,PR302198,PR302203,PR302208	509.12896730000006	[M+H]+	5321577	4.356516999999999
PR77941275	PR_002	PR301313,PR301317,PR301321,PR301324,PR301328,PR301331,PR301334,PR301337,PR301340,PR301343,PR301346,PR301348,PR310549	197.1073244307692	[M+H]+	5324325	4.007230769230768
PR20384135	PR_002	PR302412,PR302418,PR302424,PR302430,PR302436,PR302442,PR302448,PR302454,PR302460,PR302466,PR302472,PR302478	209.0808353	[M+H]+	5324677	6.255482999999999
PR21073335	PR_002	PR310470,PR310933	741.22488	[M+H]+	5351997	3.4
PR61406630	PR_002	PR310967,PR311173	609.1809000000001	[M+H]+	5353588	4.63
PR69488629	PR_002	PR310865	447.12857	[M+H]+	5358913	5.73
PR68176093	PR_002	PR310906	465.10275	[M+H]+	5378597	4.03
PR16637773	PR_002	PR310881	417.11801	[M+H]+	5385074	3.27
PR64298925	PR_002	PR304276,PR304277,PR304278,PR304279,PR304280,PR304281,PR304282,PR304283,PR304284,PR304285,PR304286,PR304287	271.1328709	[M+H]+	5388063	9.597815999999998
PR11809360	PR_002	PR300238,PR300243,PR300248,PR300253,PR300258,PR300263,PR300268,PR300273,PR300278,PR300283,PR300288,PR300293	347.2230233	[M+H]+	5392245	2.574817
PR11580749	PR_002	PR301269,PR301273,PR301277,PR301281,PR301285,PR301289,PR301293,PR301300,PR301304	337.1910545	[M+H]+	5458190	5.038217
PR54687083	PR_002	PR310478	579.17083	[M+H]+	5459217	4.34
PR75762523	PR_002	PR300440,PR300444,PR300447,PR300451,PR300455,PR300459,PR300463,PR300467,PR300471,PR300475,PR300479,PR300483	330.1699847	[M+H]+	5459308	3.033383
PR64217995	PR_002	PR310905	449.10784	[M+H]+	5462193	4.37
PR53618082	PR_002	PR300239,PR300244,PR300249,PR300254,PR300259,PR300264,PR300269,PR300274,PR300279,PR300284,PR300289,PR300294	323.1754044	[M+H]+	5462429	3.2107499999999995
PR59332587	PR_002	PR310479	593.18648	[M+H]+	5480901	5.19
PR94926437	PR_002	PR301896,PR301902,PR301908,PR301914,PR301920,PR301926,PR301932,PR301938,PR301944,PR301950,PR301956,PR301962	625.1763114000001	[M+H]+	5481663	4.1933
PR31586963	PR_002	PR301898,PR301904,PR301910,PR301916,PR301922,PR301928,PR301934,PR301940,PR301946,PR301952,PR301958,PR301964	595.1657467000001	[M+H]+	5483905	4.331850000000001
PR91403436	PR_002	PR302343,PR302349,PR302355,PR302361,PR302366,PR302372,PR302377,PR302382,PR302387,PR302392,PR302398,PR302403	597.1450113	[M+H]+	5484066	3.6993670000000005
PR08544808	PR_002	PR302408,PR302414,PR302420,PR302426,PR302432,PR302438,PR302444,PR302450,PR302456,PR302462,PR302468,PR302474,PR310915	579.1708319384614	[M+H]+	5486199	3.9433073846153834
PR57695828	PR_002	PR303204,PR303209,PR303214,PR303219,PR303224,PR303229,PR303234,PR303239,PR303244,PR303249,PR303253,PR303258	625.1763114000001	[M+H]+	5487249	4.171433
PR07497135	PR_002	PR303260,PR303263,PR303266,PR303269,PR303272,PR303275,PR303278,PR303281,PR303284,PR303287,PR303290,PR303293	625.1757627999999	[M]+	5488811	2.7939329999999996
PR43270674	PR_002	PR310957	519.1155	[M+H]+	5856141	5.16
PR10193588	PR_002	PR310958	535.1085	[M+H]+	5858132	4.59
PR38145494	PR_002	PR310931	743.202	[M+H]+	5859848	3.65
PR89851805	PR_002	PR310979	579.1711	[M+H]+	5874704	4.61
PR90629897	PR_002	PR311170	435.09219	[M+H]+	5878729	4.17
PR60026932	PR_002	PR302753,PR302757,PR302761,PR302764,PR302768,PR302772,PR302776,PR302780,PR302784,PR302787,PR302791,PR302795	595.1657467000001	[M+H]+	5883291	4.0962499999999995
PR24088908	PR_002	PR310464,PR310909	481.09783500000003	[M+H]+	5949214	4.38
PR26152864	PR_002	PR304181,PR304183,PR304185,PR304187,PR304189,PR304191,PR304193,PR304195,PR304197,PR304199,PR304201,PR304203	355.1176148	[M+H]+	5962587	8.455799999999998
PR73189218	PR_002	PR310926	625.17631	[M+H]+	6223069	4.17
PR70189334	PR_002	PR303803,PR303807,PR303809,PR303812,PR303815,PR303819,PR303822,PR303825,PR303829,PR303832,PR303835,PR303838	425.14422339999993	[M+H]+	6324617	5.359533
PR77798595	PR_002	PR310975	449.10784	[M+H]+	6426860	3.59
PR82964529	PR_002	PR304394,PR304395,PR304396,PR304397,PR304398,PR304399,PR304400,PR304401,PR304402,PR304403,PR304404,PR304405	605.4411806999999	[M+H]+	6439048	7.631933000000001
PR95582450	PR_002	PR302410,PR302416,PR302422,PR302428,PR302434,PR302440,PR302446,PR302452,PR302458,PR302464,PR302470,PR302476	451.1234880000001	[M+H]+	6441269	4.101267
PR20165678	PR_002	PR300121,PR300126,PR300130,PR300135,PR300140,PR300145,PR300150,PR300155,PR300160,PR300165,PR300170,PR300175	413.2070985	[M+H]+	6441560	3.822467000000001
PR67268444	PR_002	PR300122,PR300127,PR300131,PR300136,PR300141,PR300146,PR300151,PR300156,PR300161,PR300166,PR300171,PR300176	355.20161920000004	[M+H]+	6441960	4.632933
PR97904438	PR_002	PR300322,PR300331,PR300336,PR300341,PR300346,PR300351,PR300356,PR300361,PR300366,PR300371,PR300376	325.1910545	[M+H]+	6445140	3.6795830000000005
PR74030767	PR_002	PR302931,PR302936,PR302941,PR302946,PR302951,PR302956,PR302961,PR302966,PR302971,PR302976,PR302981,PR302986	449.1078379	[M+H]+	6450184	3.985750000000001
PR81519888	PR_002	PR300382,PR300387,PR300392,PR300397,PR300402,PR300407,PR300412,PR300417,PR300422,PR300427,PR300432,PR300436	286.2012848	[M+H]+	6453144	3.0528
PR13729515	PR_002	PR304406,PR304407,PR304408,PR304409,PR304410,PR304411,PR304412,PR304413,PR304414,PR304415,PR304416	1229.5797029999999	[M+H]+	6474107	6.986633
PR58828075	PR_002	PR303165,PR303168,PR303171,PR303174,PR303177,PR303180,PR303183,PR303186,PR303189,PR303192,PR303195,PR303198	581.1495481000001	[M]+	6602304	2.8729170000000006
PR68456991	PR_002	PR301636,PR301639,PR301642,PR301645,PR301650,PR301655,PR301658,PR301661,PR301664,PR301667,PR301669,PR301672,PR301675,PR301678,PR301681,PR301684,PR301687,PR301690,PR301693,PR301696,PR301699,PR301702	325.1910545	[M+H]+	6604605	3.35409090909091
PR48458033	PR_002	PR303650,PR303651,PR303652,PR303653,PR303654,PR303655,PR303656,PR303657,PR303658,PR303659	385.2373360000001	[M+H]+	6917974	7.5633
PR40135525	PR_002	PR303780,PR303782,PR303784,PR303786,PR303788,PR303790,PR303792,PR303794,PR303796,PR303798,PR303800,PR303802	473.36253649999986	[M+H]+	6918774	9.894166999999998
PR67357598	PR_002	PR304132,PR304134,PR304136,PR304138,PR304140,PR304142,PR304144,PR304146,PR304148,PR304150,PR304152,PR304154	305.1131980999999	[M+H]+	7097227	4.116467
PR59131506	PR_002	PR301140,PR301144,PR301148,PR301152,PR301156,PR301160,PR301164,PR301168,PR301172,PR301176,PR301180,PR301184	653.3221281999998	[M+H]+	7098682	4.412416
PR46752169	PR_002	PR303617,PR303618,PR303619,PR303620,PR303621,PR303622,PR303623,PR303624,PR303625	387.252986	[M+H]+	9547215	6.99085
PR33142521	PR_002	PR301589,PR301593,PR301597,PR301601,PR301605,PR301609,PR301613,PR301617,PR301621,PR301625,PR301629,PR301633,PR304331,PR304335,PR304337,PR304341,PR304344,PR304346	868.5052971000003	[M+H]+	9549171	4.949833333333332
PR19217825	PR_002	PR310887	234.099	[M+H]+	9794659	7.07
PR30406646	PR_002	PR304349,PR304353,PR304357,PR304361,PR304365,PR304368,PR304372,PR304375,PR304379,PR304383,PR304387,PR304391	639.4466599999998	[M+H]+	9809542	6.588549999999999
PR11383064	PR_002	PR310895	220.0834	[M+H]+	9837367	6.41
PR41066025	PR_002	PR304417,PR304419,PR304421,PR304423,PR304425,PR304427,PR304430,PR304432,PR304434,PR304436,PR304438	623.4517453999999	[M+H]+	9852086	9.509533000000001
PR31498107	PR_002	PR303710,PR303713,PR303716,PR303718,PR303721,PR303724,PR303727,PR303730,PR303733,PR303736,PR303739,PR303742	1109.6102160000003	[M+H]+	9898279	5.875215999999999
PR40801207	PR_002	PR311145	293.1505	[M+H]+	9943917	2.88
PR89812508	PR_002	PR310944	315.0875	[M+H]+	9972910	5.71
PR82696314	PR_002	PR311131	178.0505	[M+H]+	9989779	3.93
PR26051760	PR_002	PR302073,PR302077,PR302080,PR302084,PR302088,PR302092,PR302095,PR302099,PR302102,PR302106,PR302110,PR302114	507.1133172	[M+H]+	10006384	4.419232999999999
PR64600765	PR_002	PR310990	565.15518	[M+H]+	10053626	3.55
PR44023572	PR_002	PR303483,PR303484,PR303485,PR303486,PR303487,PR303488,PR303489,PR303490,PR303491,PR303492,PR303493,PR303494,PR310457	204.0875185230769	[M+H]+	10125146	9.190415384615385
PR77506472	PR_002	PR311166	232.1553	[M+H]+	10177002	2.48
PR81627194	PR_002	PR303047,PR303052,PR303057,PR303062,PR303067,PR303072,PR303077,PR303082,PR303087,PR303092,PR303097,PR303102	597.1444627	[M]+	10196837	2.6528500000000004
PR83029022	PR_002	PR303201,PR303206,PR303211,PR303216,PR303221,PR303226,PR303231,PR303236,PR303241,PR303246,PR303250,PR303255	743.2023714999999	[M]+	10197243	2.485633
PR64680105	PR_002	PR300241,PR300246,PR300251,PR300256,PR300261,PR300266,PR300271,PR300276,PR300281,PR300286,PR300291,PR300296	369.1808836999999	[M+H]+	10429112	4.235034
PR21541172	PR_002	PR300240,PR300245,PR300250,PR300255,PR300260,PR300265,PR300270,PR300275,PR300280,PR300285,PR300290,PR300295	575.2235364	[M+H]+	10483216	4.132550000000001
PR31089337	PR_002	PR311122	607.1603	[M+H]+	10555648	7.57
PR12370369	PR_002	PR311125,PR311126	226.0718	[M+H]+	11064107	3.74
PR81522929	PR_002	PR303117,PR303121,PR303125,PR303129,PR303133,PR303137,PR303141,PR303145,PR303149,PR303153,PR303157,PR303161	611.1601128000001	[M]+	11169452	2.7712500000000007
PR93961955	PR_002	PR310782	291.1014	[M+H]+	11193907	2.98
PR08870062	PR_002	PR302347,PR302353,PR302359,PR302370,PR302396	579.1497027	[M+H]+	11250133	2.801367
PR75666415	PR_002	PR303261,PR303264,PR303267,PR303270,PR303273,PR303276,PR303279,PR303282,PR303285,PR303288,PR303291,PR303294	433.1123747000001	[M]+	11464648	3.2063
PR85708783	PR_002	PR301865,PR301866,PR301867,PR301868,PR301869,PR301870,PR301871,PR301872	1221.62626	[M+H]+	11491905	5.37805
PR03329959	PR_002	PR304418,PR304420,PR304422,PR304424,PR304426,PR304428,PR304429,PR304431,PR304433,PR304435,PR304437,PR304439	767.4940041	[M+H]+	11499199	9.632882999999998
PR50219239	PR_002	PR310769	357.1336	[M+H]+	11725803	7.75
PR68685753	PR_002	PR303804,PR303816,PR303820,PR303826,PR303836	957.5053566999999	[M+H]+	11815492	6.177866
PR98642064	PR_002	PR300656,PR300661,PR300666,PR300671,PR300676,PR300681,PR300686,PR300691,PR300696,PR300701,PR300706,PR300711	309.1597542999999	[M+H]+	11870645	3.37885
PR23679806	PR_002	PR301402,PR301406,PR301410,PR301414,PR301418,PR301422,PR301426,PR301430,PR301433,PR301437,PR301441,PR301445	414.3366561000002	[M+H]+	11875904	4.94645
PR16241404	PR_002	PR303589,PR303590,PR303591,PR303592,PR303593,PR303594,PR303595,PR303596,PR303597,PR303598,PR303599	443.2428153	[M+H]+	11969542	7.508033
PR96009223	PR_002	PR311093	219.1507	[M+H]+	12073937	3.7
PR54009700	PR_002	PR311179	433.11237	[M]+	12302249	3.12
PR93765900	PR_002	PR310700	706.4534	[M+H]+	12302820	4.94
PR76147149	PR_002	PR310404	957.50536	[M+H]+	12302914	6.18
PR79762119	PR_002	PR300325,PR300329,PR300334,PR300339,PR300344,PR300349,PR300354,PR300359,PR300364,PR300369,PR300374,PR300379	369.1808836999999	[M+H]+	12304286	4.330416999999999
PR67110843	PR_002	PR300443,PR300446,PR300450,PR300454,PR300458,PR300462,PR300466,PR300470,PR300474,PR300478,PR300482,PR300486	369.1808836999999	[M+H]+	12304288	4.094467000000001
PR96819027	PR_002	PR310951	449.10784	[M+H]+	12304737	4.45
