accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	retention_time
LU24550056	LU_000	LU070051,LU070052,LU070053,LU070054,LU070055,LU070056	649.7828	[M-H]-	5920	16.268
LU62434473	LU_000	LU066251,LU066252,LU066253,LU066254,LU066255,LU066256	321.0051	[M-H]-	5959	13.753
LU50151484	LU_000	LU079651,LU079652,LU079653,LU079654,LU079655,LU079656	266.1187	[M-H]-	6005	11.103499999999999
LU37108321	LU_000	LU066351,LU066352,LU066353,LU066354,LU066355,LU066356	230.1299	[M-H]-	6009	13.593000000000002
LU34852009	LU_000	LU045251,LU045252,LU045253,LU045254,LU045255,LU045256	440.1324	[M-H]-	6037	11.004
LU05476551	LU_000	LU033751,LU033752,LU033753,LU033754,LU033755,LU033756	171.0121	[M-H]-	6101	10.209000000000001
LU05678535	LU_000	LU124751,LU124752,LU124753,LU124754,LU124755,LU124756	166.0146	[M-H]-	6108	14.719666666666669
LU12631058	LU_000	LU042951,LU042952,LU042953,LU042954,LU042955,LU042956	297.186	[M-H]-	6230	17.613
LU55461361	LU_000	LU092651,LU092652,LU092653,LU092654,LU092655,LU092656	170.0281	[M-H]-	6269	16.031000000000002
LU76896198	LU_000	LU043151,LU043152,LU043153,LU043154,LU043155,LU043156	154.9905	[M-H]-	6318	16.527999999999995
LU51994602	LU_000	LU044951,LU044952,LU044953,LU044954,LU044955,LU044956	345.13439999999997	[M-H]-	6466	13.063
LU85160101	LU_000	LU087051,LU087052,LU087053,LU087054,LU087055,LU087056	218.1034	[M-H]-	6613	8.079666666666668
LU26227093	LU_000	LU049551,LU049552,LU049553,LU049554,LU049555,LU049556	538.7498	[M-H]-	6618	19.39
LU59916014	LU_000	LU054751,LU054752,LU054753,LU054754,LU054755,LU054756	362.9519	[M-H]-	6619	19.009
LU78810246	LU_000	LU055151,LU055152,LU055153,LU055154,LU055155,LU055156	249.0227	[M-H]-	6626	13.528999999999998
LU39559364	LU_000	LU076051,LU076052,LU076053,LU076054,LU076055,LU076056	255.0299	[M-H]-	6683	19.032
LU14325174	LU_000	LU099851,LU099852,LU099853,LU099854,LU099855,LU099856	329.1758	[M-H]-	6777	15.542
LU54916774	LU_000	LU101451,LU101452,LU101453,LU101454,LU101455,LU101456	221.0819	[M-H]-	6781	16.05516666666667
LU48252470	LU_000	LU075551,LU075552,LU075553,LU075554,LU075555,LU075556	207.0121	[M-H]-	6812	13.006333333333332
LU69943896	LU_000	LU114551,LU114552,LU114553,LU114554,LU114555,LU114556	202.0874	[M-H]-	6867	15.736000000000002
LU44096922	LU_000	LU115551,LU115552,LU115553,LU115554,LU115555,LU115556	212.0717	[M-H]-	6872	16.914999999999996
LU46394507	LU_000	LU099551,LU099552,LU099553,LU099554,LU099555,LU099556	194.9177	[M-H]-	6914	18.535
LU94224082	LU_000	LU089951,LU089952,LU089953,LU089954,LU089955,LU089956	170.0281	[M-H]-	6924	16.168000000000003
LU56356059	LU_000	LU115651,LU115652,LU115653,LU115654,LU115655,LU115656	206.0071	[M-H]-	6931	16.550166666666666
LU45861515	LU_000	LU132951,LU132952,LU132953,LU132954,LU132955,LU132956	186.023	[M-H]-	6934	6.262
LU07973703	LU_000	LU081451,LU081452,LU081453,LU081454,LU081455,LU081456	185.02780000000004	[M-H]-	6938	12.71
LU39392066	LU_000	LU080651,LU080652,LU080653,LU080654,LU080655,LU080656	137.0357	[M-H]-	6946	14.935
LU37197582	LU_000	LU112451,LU112452,LU112453,LU112454,LU112455,LU112456	138.01970000000003	[M-H]-	6947	13.885999999999997
LU32686959	LU_000	LU083851,LU083852,LU083853,LU083854,LU083855,LU083856	239.06729999999996	[M-H]-	6950	18.842000000000002
LU08495086	LU_000	LU056551,LU056552	233.9366	[M-H]-	6951	15.456
LU46340277	LU_000	LU083351,LU083352,LU083353,LU083354,LU083355,LU083356	183.05819999999997	[M-H]-	6982	18.966000000000005
LU02720700	LU_000	LU113651,LU113652,LU113653,LU113654,LU113655,LU113656	143.0502	[M-H]-	7005	17.597000000000005
LU99958916	LU_000	LU097051,LU097052,LU097053,LU097054,LU097055,LU097056	169.06590000000003	[M-H]-	7017	17.825333333333333
LU62026025	LU_000	LU054452,LU054453,LU054456	152.0353	[M-H]-	7048	14.758000000000001
LU05124038	LU_000	LU076651,LU076652,LU076653,LU076654,LU076655,LU076656	184.9914	[M-H]-	7049	8.834333333333333
LU23873139	LU_000	LU115451,LU115452,LU115453,LU115454,LU115455,LU115456	169.06590000000003	[M-H]-	7103	17.822
LU53184027	LU_000	LU084651,LU084652,LU084653,LU084654,LU084655,LU084656	187.04009999999997	[M-H]-	7104	17.688
LU88557653	LU_000	LU023451,LU023452,LU023453,LU023454,LU023455,LU023456,LU133151,LU133152,LU133153,LU133154,LU133155,LU133156	223.00709999999995	[M-H]-	7117	7.7669999999999995
LU14847105	LU_000	LU124351,LU124352,LU124353,LU124354,LU124355,LU124356	169.06590000000003	[M-H]-	7122	17.822
LU97394512	LU_000	LU074451,LU074452,LU074453,LU074454,LU074455,LU074456	197.0608	[M-H]-	7169	16.174000000000003
LU96047565	LU_000	LU098951,LU098952,LU098953,LU098954,LU098955,LU098956	179.0714	[M-H]-	7175	16.605833333333333
LU55545261	LU_000	LU078051,LU078052,LU078053,LU078054,LU078055,LU078056	227.0714	[M-H]-	7180	17.503000000000004
LU97666198	LU_000	LU083951,LU083952,LU083953,LU083954,LU083955,LU083956	193.087	[M-H]-	7184	17.575999999999997
LU82105688	LU_000	LU092251,LU092252,LU092253,LU092254,LU092255,LU092256	162.0309	[M-H]-	7195	10.075000000000001
LU34040772	LU_000	LU057951,LU057952,LU057953,LU057954,LU057955,LU057956	199.0167	[M-H]-	7204	17.121
LU55016262	LU_000	LU057851,LU057852,LU057853,LU057854,LU057855,LU057856	227.048	[M-H]-	7207	18.246
LU27911743	LU_000	LU063451,LU063452,LU063453,LU063454,LU063455,LU063456	118.04110000000001	[M-H]-	7220	11.955
LU78617061	LU_000	LU067751,LU067752,LU067753,LU067754,LU067755,LU067756,LU110751,LU110752,LU110753,LU110754,LU110755,LU110756	194.9177	[M-H]-	7271	18.578999999999997
LU95051143	LU_000	LU097251,LU097252,LU097253,LU097254,LU097255,LU097256	205.1598	[M-H]-	7311	19.67233333333333
LU91627125	LU_000	LU068351,LU068352,LU068353,LU068354,LU068355,LU068356	270.2075	[M-H]-	7348	19.716000000000005
LU83279260	LU_000	LU136951,LU136952,LU136953,LU136954,LU136955,LU136956	156.9965	[M-H]-	7371	5.387
LU94410484	LU_000	LU129051,LU129052,LU129053,LU129054,LU129055,LU129056	165.0921	[M-H]-	7381	16.444
LU80169167	LU_000	LU040651,LU040652,LU040653,LU040654,LU040655,LU040656	215.9647	[M-H]-	7389	2.437
LU10310756	LU_000	LU021851,LU021852,LU021853,LU021854,LU021855,LU021856	177.0921	[M-H]-	7403	17.227
LU11811781	LU_000	LU080251,LU080252,LU080253,LU080254	135.0452	[M-H]-	7418	13.246
LU93538564	LU_000	LU017951,LU017952,LU017953,LU017954	204.9577	[M-H]-	7430	17.054
LU39832853	LU_000	LU110651,LU110652,LU110653,LU110654,LU110655,LU110656	151.04009999999997	[M-H]-	7456	14.17
LU05316710	LU_000	LU021451,LU021452,LU021453,LU021454,LU021455,LU021456	135.0452	[M-H]-	7469	12.451
LU31959981	LU_000	LU134051,LU134052,LU134053,LU134054,LU134055,LU134056	137.0357	[M-H]-	7475	11.626
LU85154588	LU_000	LU088951,LU088952,LU088953,LU088954,LU088955,LU088956	165.01929999999996	[M-H]-	7489	13.283
LU70467629	LU_000	LU084551,LU084552,LU084553,LU084554,LU084555,LU084556	210.10370000000003	[M-H]-	7594	11.636000000000001
LU00015208	LU_000	LU035951,LU035952,LU035953,LU035954,LU035955,LU035956	196.1132	[M-H]-	7656	19.450999999999997
LU92712882	LU_000	LU039851,LU039852,LU039853,LU039854,LU039855,LU039856	299.2592	[M-H]-	7789	20.158
LU12626870	LU_000	LU136151,LU136152,LU136153,LU136154	126.0116	[M-H]-	7812	14.489
LU79766616	LU_000	LU041351,LU041352,LU041353,LU041354	177.0227	[M-H]-	8096	10.41
LU31706858	LU_000	LU024751,LU024752,LU024753,LU024754,LU024755	384.8168	[M-H]-	8266	18.305
LU35522932	LU_000	LU113451,LU113452,LU113453,LU113454,LU113455,LU113456	197.0608	[M-H]-	8348	16.182
LU05663175	LU_000	LU114251,LU114252,LU114253,LU114254,LU114255	162.0197	[M-H]-	8359	12.1416
LU71075915	LU_000	LU113851,LU113852,LU113853,LU113854,LU113855,LU113856	213.05569999999997	[M-H]-	8361	17.075999999999997
LU09426762	LU_000	LU096251,LU096252,LU096253,LU096254,LU096255,LU096256	227.0714	[M-H]-	8363	17.501
LU86087306	LU_000	LU101651,LU101652,LU101653,LU101654,LU101655,LU101656	165.0557	[M-H]-	8419	15.443
LU25366527	LU_000	LU062651,LU062652,LU062653,LU062654,LU062655,LU062656,LU127351,LU127352,LU127353,LU127354,LU127355,LU127356	207.01209999999995	[M-H]-	8420	13.472999999999999
LU52875147	LU_000	LU060651,LU060652,LU060653,LU060654,LU060655,LU060656	217.0426	[M-H]-	8425	18.87
LU19241215	LU_000	LU094051,LU094052,LU094053,LU094054,LU094055,LU094056	165.0557	[M-H]-	8434	15.443
LU49399562	LU_000	LU079751,LU079752,LU079753,LU079754,LU079755,LU079756	160.9566	[M-H]-	8449	17.386
LU12126053	LU_000	LU091451,LU091452,LU091453,LU091454,LU091455	179.1078	[M-H]-	8456	18.144
LU24551616	LU_000	LU126851,LU126852,LU126853,LU126854,LU126855,LU126856	215.9972	[M-H]-	8458	17.574
LU22294373	LU_000	LU087451,LU087452,LU087453,LU087454,LU087455,LU087456	165.0557	[M-H]-	8467	15.443
LU86441252	LU_000	LU086651,LU086652,LU086653,LU086654,LU086655,LU086656	213.0339	[M-H]-	8482	8.2275
LU29654833	LU_000	LU084351,LU084352,LU084353,LU084354,LU084355,LU084356	165.01929999999996	[M-H]-	8496	13.283
LU44732110	LU_000	LU047351,LU047352,LU047353,LU047354,LU047355,LU047356,LU074051,LU074052,LU074053,LU074054,LU074055,LU074056	166.0146	[M-H]-	8497	14.580499999999999
LU24734456	LU_000	LU129351,LU129352,LU129353,LU129354,LU129355,LU129356	249.1132	[M-H]-	8559	16.928166666666666
LU54369506	LU_000	LU100051,LU100052,LU100053,LU100054,LU100055,LU100056	245.04549999999998	[M-H]-	8571	14.968000000000002
LU28092512	LU_000	LU134251,LU134252,LU134253,LU134254,LU134255,LU134256	213.05569999999997	[M-H]-	8572	17.075999999999997
LU14195852	LU_000	LU111351,LU111352,LU111353,LU111354,LU111355,LU111356	221.0819	[M-H]-	8575	16.054
LU65835721	LU_000	LU105151,LU105152,LU105153,LU105154,LU105155,LU105156	248.0717	[M-H]-	8593	17.0
LU12525084	LU_000	LU092751,LU092752,LU092753,LU092754,LU092755,LU092756	202.0874	[M-H]-	8617	15.748333333333335
LU62634192	LU_000	LU105451,LU105452,LU105453,LU105454,LU105455	188.9879	[M-H]-	8621	18.769
LU39487988	LU_000	LU024651,LU024652	203.9625	[M-H]-	8630	13.729
LU38730127	LU_000	LU087751,LU087752,LU087753,LU087754,LU087755,LU087756	143.0502	[M-H]-	8663	17.597000000000005
LU46864198	LU_000	LU129851,LU129852,LU129853,LU129854,LU129855,LU129856	169.01739999999998	[M-H]-	8796	14.476
LU49075682	LU_000	LU044651,LU044652,LU044653,LU044654,LU044655,LU044656	197.04870000000003	[M-H]-	8800	15.12
LU12145255	LU_000	LU093951,LU093952,LU093953,LU093954,LU093955,LU093956	205.1598	[M-H]-	8814	19.6735
LU55635959	LU_000	LU079851,LU079852,LU079853,LU079854,LU079855,LU079856	197.072	[M-H]-	9074	16.700999999999997
LU76658186	LU_000	LU042551,LU042552,LU042553,LU042554,LU042555,LU042556	279.1139	[M-H]-	9352	14.559
LU09215612	LU_000	LU126551,LU126552,LU126553,LU126554,LU126555,LU126556	259.0088	[M-H]-	9411	15.350000000000001
LU93771844	LU_000	LU004851,LU004852,LU004853,LU004854,LU004855,LU004856	247.00469999999999	[M-H]-	9502	17.426
LU03761434	LU_000	LU069851,LU069852,LU069853,LU069854,LU069855,LU069856	270.0918	[M-H]-	9564	13.452
LU11339558	LU_000	LU130852,LU130853,LU130854	375.2905	[M-H]-	9903	20.561
LU51793781	LU_000	LU053151,LU053152,LU053153,LU053154,LU053155,LU053156	189.0169	[M-H]-	9963	16.76
LU04252670	LU_000	LU036251,LU036252,LU036253,LU036254,LU036255	163.0765	[M-H]-	10194	16.564
LU57562118	LU_000	LU108651,LU108652,LU108653,LU108654,LU108655,LU108656	269.0455	[M-H]-	10207	19.837999999999997
LU32277040	LU_000	LU090851,LU090852,LU090853,LU090854,LU090855,LU090856	136.0404	[M-H]-	10313	12.150999999999998
LU10391470	LU_000	LU081351,LU081352,LU081353,LU081354,LU081355,LU081356	219.1754	[M-H]-	10346	20.008
LU69748216	LU_000	LU090151,LU090152,LU090153,LU090154,LU090155	166.0146	[M-H]-	10367	14.715
LU72086774	LU_000	LU104951,LU104952,LU104953,LU104954,LU104955	179.1078	[M-H]-	10377	18.144
LU14973031	LU_000	LU042651,LU042652,LU042653,LU042654,LU042655	243.16019999999997	[M-H]-	10458	18.111
