accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	retention_time
EQ44388629	EQ_006	EQ327701,EQ327702,EQ327703,EQ327704,EQ327705,EQ327706,EQ327707,EQ327708,EQ327709	251.1543	[M+H]+	115194	6.7
EQ18593477	EQ_006	EQ339701,EQ339702,EQ339703,EQ339704,EQ339705,EQ339706,EQ339707,EQ339708,EQ339709	312.0189	[M+H]+	116545	10.0
EQ97664566	EQ_006	EQ279101,EQ279102,EQ279103,EQ279104,EQ279105,EQ279106,EQ279107,EQ279108,EQ279109	134.07130000000004	[M+H]+	122499	5.8
EQ05066309	EQ_006	EQ359101,EQ359102,EQ359103,EQ359104,EQ359105,EQ359106,EQ359107,EQ359108,EQ359109	116.1434	[M+H]+	123480	1.4
EQ10165522	EQ_006	EQ347701,EQ347702,EQ347703,EQ347704,EQ347705,EQ347706,EQ347707,EQ347708,EQ347709	156.0575	[M+H]+	136530	7.1
EQ39623948	EQ_006	EQ323301,EQ323302,EQ323303,EQ323304,EQ323305,EQ323306,EQ323307,EQ323308,EQ323309	266.1387	[M+H]+	159151	7.800000000000001
EQ32474231	EQ_006	EQ342001,EQ342002,EQ342003,EQ342004,EQ342005,EQ342006,EQ342007,EQ342008,EQ342009	227.15429999999998	[M+H]+	161283	3.5999999999999996
EQ79296268	EQ_006	EQ363601,EQ363602,EQ363603,EQ363604,EQ363605,EQ363606,EQ363607,EQ363608,EQ363609	212.11819999999994	[M+H]+	170361	2.7
EQ26876597	EQ_006	EQ327101,EQ327102,EQ327103,EQ327104,EQ327105,EQ327106,EQ327107,EQ327108,EQ327109	176.107	[M+H]+	173313	5.7
EQ08686967	EQ_006	EQ356501,EQ356502,EQ356503,EQ356504,EQ356505,EQ356506,EQ356507,EQ356508,EQ356509	250.18019999999999	[M+H]+	198555	5.2
EQ92478209	EQ_006	EQ328101,EQ328102,EQ328103,EQ328104,EQ328105,EQ328106,EQ328107,EQ328108,EQ328109	174.1277	[M+H]+	200718	4.2
EQ72719504	EQ_006	EQ325401,EQ325402,EQ325403,EQ325404,EQ325405,EQ325406,EQ325407,EQ325408,EQ325409	257.1648	[M+H]+	222605	4.2
EQ01542076	EQ_006	EQ319901,EQ319902,EQ319903,EQ319904,EQ319905,EQ319906,EQ319907,EQ319908,EQ319909	361.201	[M+H]+	222786	7.300000000000001
EQ22951451	EQ_006	EQ361901,EQ361902,EQ361903,EQ361904,EQ361905,EQ361906,EQ361907,EQ361908,EQ361909	200.12809999999996	[M+H]+	251884	0.8
EQ73947443	EQ_006	EQ361201,EQ361202,EQ361203,EQ361204,EQ361205,EQ361206,EQ361207,EQ361208,EQ361209	233.1648	[M+H]+	259381	4.7
EQ04083532	EQ_006	EQ331201,EQ331202,EQ331203,EQ331204,EQ331205,EQ331206,EQ331207,EQ331208,EQ331209	187.0965	[M+H]+	260003	6.8
EQ32804747	EQ_006	EQ347001,EQ347002,EQ347003,EQ347004,EQ347005,EQ347006,EQ347007,EQ347008,EQ347009	197.08400000000003	[M+H]+	415628	4.9
EQ65607922	EQ_006	EQ326201,EQ326202,EQ326203,EQ326204,EQ326205,EQ326206,EQ326207,EQ326208,EQ326209	531.156	[M+H]+	456201	7.900000000000001
EQ75571050	EQ_006	EQ318301,EQ318302,EQ318303,EQ318304,EQ318305,EQ318306,EQ318307,EQ318308,EQ318309	164.08179999999996	[M+H]+	542390	5.4
EQ58002430	EQ_006	EQ362301,EQ362302,EQ362303,EQ362304,EQ362305,EQ362306,EQ362307,EQ362308,EQ362309	292.0654	[M+H]+	577181	9.6
EQ33484982	EQ_006	EQ370501,EQ370502,EQ370503,EQ370504,EQ370505,EQ370506,EQ370507,EQ370508,EQ370509	294.1368	[M+H]+	616765	10.6
EQ73417682	EQ_006	EQ358801,EQ358802,EQ358803,EQ358804,EQ358805,EQ358806,EQ358807,EQ358808,EQ358809	530.1911	[M+H]+	644241	8.2
EQ84545347	EQ_006	EQ319001,EQ319002,EQ319003,EQ319004,EQ319005,EQ319006,EQ319007,EQ319008,EQ319009	167.9936	[M+H]+	697993	6.7
EQ94389168	EQ_006	EQ328201,EQ328202,EQ328203,EQ328204,EQ328205,EQ328206,EQ328207,EQ328208,EQ328209	177.1022	[M+H]+	854019	1.1
EQ09094912	EQ_006	EQ338401,EQ338402,EQ338403,EQ338404,EQ338405,EQ338406,EQ338407,EQ338408,EQ338409	228.0422	[M+H]+	1235725	6.2
EQ74674397	EQ_006	EQ027101,EQ027102,EQ027103,EQ027104,EQ027105,EQ027106,EQ027107,EQ027108,EQ027109	103.03240000000002	[M+H]+	2723650	1.0
EQ36078083	EQ_006	EQ327901,EQ327902,EQ327903,EQ327904,EQ327905,EQ327906,EQ327907,EQ327908,EQ327909	251.17540000000002	[M+H]+	3036923	4.8
EQ03448849	EQ_006	EQ340301,EQ340302,EQ340303,EQ340304,EQ340305,EQ340306,EQ340307,EQ340308,EQ340309	312.0189	[M+H]+	3052566	10.3
EQ01785039	EQ_006	EQ339801,EQ339802,EQ339803,EQ339804,EQ339805,EQ339806,EQ339807,EQ339808,EQ339809	236.1645	[M+H]+	3056578	5.2
EQ28382985	EQ_006	EQ327801,EQ327802,EQ327803,EQ327804,EQ327805,EQ327806,EQ327807,EQ327808,EQ327809	281.1648	[M+H]+	3085244	7.0
EQ48855044	EQ_006	EQ360301,EQ360302,EQ360303,EQ360304,EQ360305,EQ360306,EQ360307,EQ360308,EQ360309	377.0908	[M+H]+	3294375	15.399999999999999
EQ73502610	EQ_006	EQ364101,EQ364102,EQ364103,EQ364104,EQ364105,EQ364106,EQ364107,EQ364108,EQ364109	358.00770000000006	[M+H]+	5201447	4.6
EQ89927066	EQ_006	EQ326501,EQ326502,EQ326503,EQ326504,EQ326505,EQ326506,EQ326507,EQ326508,EQ326509	271.0601	[M+H]+	5280961	7.599999999999999
EQ91247349	EQ_006	EQ280701,EQ280702,EQ280703,EQ280704,EQ280705,EQ280706,EQ280707,EQ280708,EQ280709	804.4893000000001	[M+H]+	6473866	15.300000000000002
EQ03807421	EQ_006	EQ331001,EQ331002,EQ331003,EQ331004,EQ331005,EQ331006,EQ331007,EQ331008,EQ331009	280.19070000000005	[M+H]+	9861699	5.1
EQ49890960	EQ_006	EQ369901,EQ369902,EQ369903,EQ369904,EQ369905,EQ369906,EQ369907,EQ369908,EQ369909	319.2631999999999	[M+H]+	9996032	17.2
EQ83463303	EQ_006	EQ348701,EQ348702,EQ348703,EQ348704,EQ348705,EQ348706,EQ348707,EQ348708,EQ348709	507.97819999999996	[M+H]+	11027582	9.3
EQ68230405	EQ_006	EQ349101,EQ349102,EQ349103,EQ349104,EQ349105,EQ349106,EQ349107,EQ349108,EQ349109	373.0408	[M+H]+	11057771	16.6
EQ92417535	EQ_006	EQ344601,EQ344602,EQ344603,EQ344604,EQ344605,EQ344606,EQ344607,EQ344608,EQ344609	764.4791	[M+H]+	11320230	9.7
EQ25382332	EQ_006	EQ346101,EQ346102,EQ346103,EQ346104,EQ346105,EQ346106,EQ346107,EQ346108,EQ346109	204.13830000000002	[M+H]+	11447032	4.9
EQ75723986	EQ_006	EQ371201,EQ371202,EQ371203,EQ371204,EQ371205,EQ371206,EQ371207,EQ371208,EQ371209	282.1601	[M+H]+	11500131	4.2
EQ91239244	EQ_006	EQ356101,EQ356102,EQ356103,EQ356104,EQ356105,EQ356106,EQ356107,EQ356108,EQ356109	311.2118	[M+H]+	14151360	8.9
EQ58075978	EQ_006	EQ267001,EQ267002,EQ267003,EQ267004,EQ267005,EQ267006,EQ267007,EQ267008,EQ267009	225.12339999999998	[M+H]+	14211540	1.0
EQ82449688	EQ_006	EQ279501,EQ279502,EQ279503,EQ279504,EQ279505,EQ279506,EQ279507,EQ279508,EQ279509	267.0877	[M+H]+	19388302	6.8
EQ90404401	EQ_006	EQ346301,EQ346302,EQ346303,EQ346304,EQ346305,EQ346306,EQ346307,EQ346308,EQ346309	300.123	[M+H]+	20055208	10.9
EQ52258835	EQ_006	EQ362701,EQ362702,EQ362703,EQ362704,EQ362705,EQ362706,EQ362707,EQ362708,EQ362709	251.13900000000007	[M+H]+	21634109	5.1
EQ86263503	EQ_006	EQ022901,EQ022902,EQ022903,EQ022904,EQ022905,EQ022906,EQ022907,EQ022908,EQ022909	362.21149999999994	[M+H]+	40424580	17.2
EQ94134859	EQ_006	EQ338101,EQ338102,EQ338103,EQ338104,EQ338105,EQ338106,EQ338107,EQ338108,EQ338109	405.1576	[M+H]+	45038602	9.4
EQ41656667	EQ_006	EQ357101,EQ357102,EQ357103,EQ357104,EQ357105,EQ357106,EQ357107,EQ357108,EQ357109	301.1104	[M+H]+	53987276	7.900000000000001
EQ60002755	EQ_006	EQ359801,EQ359802,EQ359803,EQ359804,EQ359805,EQ359806,EQ359807,EQ359808,EQ359809	327.1703	[M+H]+	54455346	12.4
EQ16540160	EQ_006	EQ367801,EQ367802,EQ367803,EQ367804,EQ367805,EQ367806,EQ367807,EQ367808,EQ367809	445.1605	[M+H]+	54681536	6.4
EQ40077751	EQ_006	EQ361001,EQ361002,EQ361003,EQ361004,EQ361005,EQ361006,EQ361007,EQ361008,EQ361009	461.15549999999996	[M+H]+	54686003	4.3
EQ62528621	EQ_006	EQ339901,EQ339902,EQ339903,EQ339904,EQ339905,EQ339906,EQ339907,EQ339908,EQ339909	386.17439999999993	[M+H]+	71313372	4.2
EQ19741554	EQ_006	EQ339601,EQ339602,EQ339603,EQ339604,EQ339605,EQ339606,EQ339607,EQ339608,EQ339609	294.2064	[M+H]+	76559643	6.6
EQ36137616	EQ_006	EQ323401,EQ323402,EQ323403,EQ323404,EQ323405,EQ323406,EQ323407,EQ323408,EQ323409	247.0415	[M+H]+	89351742	2.3
EQ88026555	EQ_006	EQ357001,EQ357002,EQ357003,EQ357004,EQ357005,EQ357006,EQ357007,EQ357008,EQ357009	329.14170000000007	[M+H]+	100942782	10.8
EQ25107192	EQ_006	EQ347201,EQ347202,EQ347203,EQ347204,EQ347205,EQ347206,EQ347207,EQ347208,EQ347209	261.12089999999995	[M+H]+	101196224	10.0
EQ41529223	EQ_006	EQ290001,EQ290002,EQ290003,EQ290004,EQ290005,EQ290006,EQ290007,EQ290008,EQ290009	136.05050000000003	[M+H]+	135399369	3.1
EQ16238750	EQ_006	EQ014201,EQ014202,EQ014203,EQ014204,EQ014205,EQ014206,EQ014207,EQ014208,EQ014209	212.15059999999997	[M+H]+	135461611	5.1
EQ92694373	EQ_006	EQ009101,EQ009102,EQ009103,EQ009104,EQ009105,EQ009106,EQ009107,EQ009108,EQ009109	200.0852	[M+H]+	135502804	7.300000000000001
