accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	retention_time
LU18026571	LU_001	LU135201,LU135202,LU135203,LU135204,LU135205,LU135206	372.0288	[M+H]+	80277	17.947
LU88107765	LU_001	LU075001,LU075002,LU075003,LU075004,LU075005,LU075006	181.09719999999996	[M+H]+	80779	8.792
LU32920980	LU_001	LU117801,LU117802,LU117803,LU117804,LU117805,LU117806	271.1693	[M+H]+	81259	16.99
LU25064319	LU_001	LU068801,LU068802,LU068803,LU068804,LU068805,LU068806	168.1383	[M+H]+	81278	15.477000000000002
LU19730352	LU_001	LU031501,LU031502,LU031503,LU031504,LU031505,LU031506	311.2482	[M+H]+	83656	16.99
LU79004807	LU_001	LU053601,LU053602,LU053603,LU053604,LU053605,LU053606	188.20090000000002	[M+H]+	85192	16.264
LU63894563	LU_001	LU131901,LU131902,LU131903,LU131904,LU131905,LU131906	220.16959999999997	[M+H]+	86013	13.807999999999998
LU81296454	LU_001	LU119001,LU119002,LU119003,LU119004,LU119005,LU119006	308.1524	[M+H]+	86102	18.591166666666666
LU16139761	LU_001	LU028001,LU028002,LU028003,LU028004,LU028005,LU028006	306.1448	[M+H]+	86137	13.539
LU66311883	LU_001	LU070701,LU070702,LU070703,LU070704,LU070705,LU070706	337.1215	[M+H]+	86138	18.181
LU98293464	LU_001	LU058501,LU058502,LU058503,LU058504,LU058505,LU058506	406.07200000000006	[M+H]+	86173	18.993
LU70834149	LU_001	LU058901,LU058902,LU058903,LU058904,LU058905,LU058906	320.1524	[M+H]+	86210	18.878
LU26171783	LU_001	LU091101,LU091102,LU091103,LU091104,LU091105,LU091106	334.1680999999999	[M+H]+	86211	19.31
LU98220341	LU_001	LU058701,LU058702,LU058703,LU058704,LU058705,LU058706	412.0437	[M+H]+	86222	18.363
LU16721569	LU_001	LU111401,LU111402,LU111403,LU111404,LU111405,LU111406	224.11819999999997	[M+H]+	86296	17.959
LU97485370	LU_001	LU121001,LU121002,LU121003,LU121004,LU121005,LU121006	334.1680999999999	[M+H]+	86354	19.4115
LU19117159	LU_001	LU081001,LU081002,LU081003,LU081004,LU081005,LU081006	226.1339	[M+H]+	86367	17.68766666666667
LU59905199	LU_001	LU006001,LU006002,LU006003,LU006005,LU006006	256.0596	[M+H]+	86418	12.341
LU23204454	LU_001	LU025501,LU025502,LU025503,LU025504,LU025505,LU025506	364.0737	[M+H]+	86429	17.908
LU39731155	LU_001	LU094701,LU094702,LU094703,LU094704,LU094705,LU094706	151.0866	[M+H]+	88043	4.1715
LU25105061	LU_001	LU019401,LU019402,LU019403,LU019405,LU019406	163.039	[M+H]+	88069	16.611
LU21316181	LU_001	LU067901,LU067902,LU067903,LU067904,LU067905,LU067906	259.2056	[M+H]+	89440	20.652
LU80594170	LU_001	LU137501,LU137502,LU137503,LU137504,LU137505,LU137506	165.1022	[M+H]+	89953	12.656999999999998
LU80971948	LU_001	LU043901,LU043902,LU043903,LU043904,LU043905,LU043906	251.1853	[M+H]+	90038	13.467
LU36814613	LU_001	LU050301,LU050302,LU050303,LU050304,LU050305,LU050306	289.1039	[M+H]+	90282	16.23
LU00647700	LU_001	LU005501,LU005502,LU005503,LU005504,LU005505,LU005506	254.1434	[M+H]+	91590	17.00433333333333
LU75596626	LU_001	LU040501,LU040502,LU040503,LU040504,LU040505,LU040506	200.1182	[M+H]+	91650	16.235
LU09226324	LU_001	LU046101,LU046103,LU046104,LU046105,LU046106	300.9616	[M+H]+	91664	17.784
LU77024350	LU_001	LU124401,LU124402,LU124403,LU124404,LU124405,LU124406	315.0695	[M+H]+	91683	17.248
LU57469294	LU_001	LU041101,LU041102,LU041103,LU041104,LU041105,LU041106	284.0716	[M+H]+	91693	18.607000000000003
LU66816105	LU_001	LU109201,LU109202,LU109203,LU109204,LU109205,LU109206	164.107	[M+H]+	91697	13.686
LU03811806	LU_001	LU108801,LU108802,LU108803,LU108804,LU108805,LU108806	346.09290000000004	[M+H]+	91699	19.034666666666666
LU52471120	LU_001	LU070901,LU070902,LU070903,LU070904,LU070905,LU070906	302.1099	[M+H]+	91727	16.275000000000002
LU78260348	LU_001	LU064701,LU064702,LU064703,LU064704,LU064705,LU064706	241.977	[M+H]+	91739	15.027
LU28486424	LU_001	LU058601,LU058602,LU058603,LU058604,LU058605,LU058606	276.08199999999994	[M+H]+	91744	17.366
LU13225704	LU_001	LU024001,LU024002,LU024003,LU024004,LU024005,LU024006	222.0316	[M+H]+	91749	13.186000000000002
LU02604417	LU_001	LU023501,LU023502,LU023503,LU023504,LU023505,LU023506	322.1438	[M+H]+	91753	19.691
LU81546382	LU_001	LU033101,LU033102,LU033103,LU033104,LU033105,LU033106	365.1449	[M+H]+	91754	20.427000000000003
LU72744773	LU_001	LU046301,LU046302,LU046303,LU046304,LU046305,LU046306	284.0538000000001	[M+H]+	91758	15.929
LU37485846	LU_001	LU030401,LU030402,LU030403,LU030404,LU030405,LU030406	326.0518	[M+H]+	91759	12.583
LU58565159	LU_001	LU061601,LU061602,LU061603,LU061604,LU061605,LU061606	276.1343	[M+H]+	91770	13.617000000000003
LU28077596	LU_001	LU127001,LU127002,LU127003,LU127004,LU127005,LU127006	353.22240000000005	[M+H]+	91773	18.246
LU99444453	LU_001	LU107001,LU107002,LU107003,LU107004,LU107005,LU107006	397.1004	[M+H]+	91776	18.343999999999998
LU06161430	LU_001	LU040001,LU040002,LU040003,LU040004,LU040005,LU040006	327.0201	[M+H]+	91781	17.367
LU24306026	LU_001	LU062201,LU062202,LU062203,LU062204,LU062205,LU062206	234.18519999999998	[M+H]+	92299	18.091000000000005
LU77838188	LU_001	LU089001,LU089002,LU089003,LU089004,LU089005,LU089006	150.09130000000002	[M+H]+	92363	14.859
LU36552052	LU_001	LU138601,LU138602,LU138603,LU138604,LU138605,LU138606	280.1366	[M+H]+	92387	14.171999999999999
LU50280433	LU_001	LU131501,LU131502,LU131503,LU131504,LU131505,LU131506	350.059	[M+H]+	92431	18.291
LU95238809	LU_001	LU105301,LU105302,LU105303,LU105304,LU105305,LU105306	152.0706	[M+H]+	92888	8.044166666666667
LU85264420	LU_001	LU096601,LU096602,LU096603,LU096604,LU096605,LU096606	164.04729999999998	[M+H]+	93011	8.378833333333333
LU52728583	LU_001	LU046801,LU046802,LU046803,LU046804,LU046805,LU046806	164.1434	[M+H]+	93162	15.63
LU17696626	LU_001	LU029101,LU029103,LU029104,LU029105,LU029106	315.1339	[M+H]+	93312	15.029
LU78344927	LU_001	LU081101,LU081102,LU081103,LU081104,LU081105,LU081106	248.0585	[M+H]+	93379	16.717
LU02602670	LU_001	LU122501,LU122502,LU122503,LU122504,LU122505,LU122506	319.124	[M+H]+	93516	19.637
LU58636023	LU_001	LU028601,LU028602,LU028603,LU028604,LU028605,LU028606	336.1361	[M+H]+	93528	19.581999999999997
LU17143742	LU_001	LU068001,LU068002,LU068003,LU068004,LU068005,LU068006	179.1179	[M+H]+	94411	12.156
LU55291087	LU_001	LU127401,LU127402	305.0719	[M+H]+	100524	17.986
LU14373823	LU_001	LU119201,LU119202,LU119203,LU119204,LU119205,LU119206	216.1594	[M+H]+	104150	15.647999999999998
LU44280745	LU_001	LU027801,LU027802,LU027803,LU027804,LU027805,LU027806	369.2173	[M+H]+	105010	17.5
LU26606019	LU_001	LU138701,LU138703,LU138706	355.1904	[M+H]+	107080	20.157
LU46387855	LU_001	LU124101,LU124102,LU124103,LU124104,LU124105,LU124106	292.0266	[M+H]+	107646	11.173
LU54735558	LU_001	LU122601,LU122602,LU122603,LU122604,LU122605,LU122606	528.078	[M+H]+	107720	18.917
LU03485860	LU_001	LU025401,LU025402,LU025403,LU025404,LU025405,LU025406	422.20740000000006	[M+H]+	107760	20.132
LU30329368	LU_001	LU112301,LU112302,LU112303,LU112304,LU112305,LU112306	175.12300000000002	[M+H]+	113027	15.747
LU96055815	LU_001	LU086301,LU086302,LU086303,LU086304,LU086305,LU086306	331.1208	[M+H]+	114994	17.34316666666667
LU69718066	LU_001	LU005201,LU005202,LU005203,LU005204,LU005205,LU005206	253.0309	[M+H]+	115224	13.72
LU38149521	LU_001	LU122901,LU122902,LU122903,LU122904,LU122905,LU122906	269.13180000000006	[M+H]+	116814	17.468
LU78670010	LU_001	LU045901,LU045902,LU045903,LU045904,LU045905,LU045906	230.17509999999996	[M+H]+	125098	16.941
LU14458869	LU_001	LU073501,LU073502,LU073503,LU073504,LU073505,LU073506	481.3213	[M+H]+	129491	19.459
LU03940537	LU_001	LU066001,LU066002,LU066003,LU066004,LU066005,LU066006	363.09729999999996	[M+H]+	132932	16.264
LU94404013	LU_001	LU081801,LU081802,LU081803,LU081804,LU081805,LU081806	223.09650000000002	[M+H]+	134976	16.637
LU27499530	LU_001	LU118001,LU118002,LU118003,LU118004,LU118005,LU118006	360.1770000000001	[M+H]+	153974	19.911
LU71306582	LU_001	LU026401,LU026402,LU026403,LU026404,LU026405,LU026406	403.1486	[M+H]+	156328	13.242000000000003
LU77018435	LU_001	LU118701,LU118702,LU118703,LU118704,LU118705,LU118706	334.0968	[M+H]+	159289	17.398
LU34195907	LU_001	LU018301,LU018302,LU018303,LU018304,LU018305,LU018306	339.1955	[M+H]+	162381	20.626
LU54080951	LU_001	LU109901,LU109902,LU109903,LU109904,LU109905,LU109906	214.1226	[M+H]+	162461	18.3535
LU93219654	LU_001	LU065501,LU065502,LU065503,LU065504,LU065505,LU065506	429.2999	[M+H]+	169870	19.791
LU52457803	LU_001	LU050801,LU050802,LU050803,LU050804,LU050805,LU050806	547.2227000000001	[M+H]+	170364	20.146
LU89107659	LU_001	LU059801,LU059802,LU059803,LU059804,LU059805,LU059806	210.1277	[M+H]+	170530	17.412000000000003
LU78140338	LU_001	LU132801,LU132802,LU132803,LU132804,LU132805,LU132806	245.0954	[M+H]+	171548	11.912999999999998
LU46996490	LU_001	LU139001,LU139002,LU139003,LU139004,LU139005,LU139006	399.0969	[M+H]+	177355	15.573000000000002
LU02119893	LU_001	LU074701,LU074702,LU074703,LU074704,LU074705,LU074706	358.1449	[M+H]+	180089	15.694
LU79259122	LU_001	LU040401,LU040402,LU040403,LU040404,LU040405,LU040406	413.02770000000004	[M+H]+	182951	18.455
LU45204887	LU_001	LU031101,LU031102,LU031103,LU031104,LU031105,LU031106	532.2330000000001	[M+H]+	186002	18.581999999999997
LU93001190	LU_001	LU082601,LU082602,LU082603,LU082604,LU082605,LU082606	271.1693	[M+H]+	192197	16.99
LU47768507	LU_001	LU115201,LU115202,LU115203,LU115204,LU115205,LU115206	358.1449	[M+H]+	193943	15.703666666666669
LU40890701	LU_001	LU133401,LU133402,LU133403,LU133404,LU133405,LU133406	203.11390000000003	[M+H]+	197701	9.332
LU19753148	LU_001	LU039301,LU039302,LU039303,LU039304,LU039305,LU039306	294.1601	[M+H]+	208947	15.3855
LU46587039	LU_001	LU131601,LU131602,LU131603,LU131604,LU131605	343.0399	[M+H]+	213013	17.424
LU78337700	LU_001	LU111201,LU111202,LU111203,LU111204,LU111205,LU111206	409.137	[M+H]+	213016	18.993
LU64547815	LU_001	LU005001,LU005002,LU005003,LU005004,LU005005,LU005006	250.016	[M+H]+	213027	12.566
LU22788141	LU_001	LU112001,LU112002,LU112003,LU112004,LU112006	361.201	[M+H]+	222786	19.659
LU75336510	LU_001	LU073201,LU073202,LU073203,LU073204,LU073205,LU073206	278.1176	[M+H]+	243274	17.863
LU63196227	LU_001	LU034301,LU034302,LU034303,LU034304,LU034305,LU034306	397.2373	[M+H]+	250948	18.605
LU06697358	LU_001	LU047101,LU047102,LU047103,LU047104,LU047105,LU047106	280.1656	[M+H]+	312440	15.141
LU43801597	LU_001	LU030801,LU030802,LU030803,LU030804,LU030805,LU030806	274.27410000000003	[M+H]+	352309	17.298
LU29384650	LU_001	LU047201,LU047203,LU047204,LU047205,LU047206	585.2906	[M+H]+	439501	11.918
LU99199064	LU_001	LU133505,LU133506	273.0969	[M+H]+	440936	11.71
LU99539673	LU_001	LU069401,LU069402,LU069403,LU069404,LU069405,LU069406	335.1754	[M+H]+	441071	10.965000000000002
LU99653519	LU_001	LU097101,LU097102,LU097103,LU097104,LU097105,LU097106	395.1965	[M+H]+	442021	11.177
LU28728575	LU_001	LU065401,LU065402,LU065403,LU065404,LU065405,LU065406	412.32099999999997	[M+H]+	442972	15.35
LU30472812	LU_001	LU016201,LU016202,LU016203,LU016204,LU016205,LU016206	431.1197	[M+H]+	443031	17.331
LU85757729	LU_001	LU063001,LU063002,LU063003,LU063004,LU063005,LU063006	429.1533	[M+H]+	443391	18.0
LU90171945	LU_001	LU040901,LU040902,LU040903,LU040904,LU040905,LU040906	837.5317999999999	[M+H]+	444037	16.237
LU52147860	LU_001	LU111001,LU111002,LU111003,LU111004,LU111005,LU111006	229.0859	[M+H]+	445154	18.51
LU82480573	LU_001	LU037301,LU037302,LU037303,LU037304,LU037305,LU037306	531.156	[M+H]+	456201	15.405
LU94005769	LU_001	LU116501,LU116502,LU116503,LU116504,LU116505,LU116506	198.1277	[M+H]+	459494	13.113
LU17000316	LU_001	LU085301,LU085302,LU085303,LU085304,LU085305,LU085306	266.0845	[M+H]+	462368	16.620499999999996
LU25753780	LU_001	LU095001,LU095002,LU095003,LU095004,LU095005,LU095006	223.09650000000002	[M+H]+	539829	16.637
LU53563229	LU_001	LU122401,LU122402,LU122403,LU122404,LU122405,LU122406	147.08040000000003	[M+H]+	637759	19.67
LU04484517	LU_001	LU109601,LU109602,LU109603,LU109604,LU109605,LU109606	286.1438	[M+H]+	638024	17.758
LU09825681	LU_001	LU072001,LU072002,LU072003,LU072004,LU072005,LU072006	330.2064	[M+H]+	656583	16.986
LU53746104	LU_001	LU093501,LU093502,LU093503,LU093504,LU093505,LU093506	153.0481	[M+H]+	676454	10.376999999999999
LU91060155	LU_001	LU072101,LU072102,LU072103,LU072104,LU072105,LU072106	151.03240000000002	[M+H]+	707035	11.929
LU77161992	LU_001	LU118801,LU118802,LU118803,LU118804,LU118805,LU118806	241.1733	[M+H]+	727200	17.834999999999997
LU86752772	LU_001	LU017201,LU017202,LU017203,LU017204,LU017205,LU017206	331.0999	[M+H]+	833466	17.081999999999997
LU09074362	LU_001	LU051101,LU051102,LU051103,LU051104,LU051105,LU051106	177.1022	[M+H]+	854019	2.48
LU54812424	LU_001	LU071501,LU071502,LU071503,LU071504,LU071505,LU071506	219.1743	[M+H]+	1268142	19.073000000000004
LU11665083	LU_001	LU064001,LU064002,LU064003,LU064004,LU064005,LU064006	168.0338	[M+H]+	2723601	3.077
LU48633344	LU_001	LU135301,LU135302,LU135303,LU135304,LU135305,LU135306	189.14200000000002	[M+H]+	2723622	16.407
LU37686949	LU_001	LU107301,LU107302,LU107303,LU107304,LU107305,LU107306	372.2322	[M+H]+	2733526	17.455
LU09034329	LU_001	LU104501,LU104502,LU104503,LU104504,LU104505,LU104506	167.0637	[M+H]+	2761171	6.586833333333334
LU90968069	LU_001	LU118601,LU118602,LU118603,LU118604,LU118605,LU118606	150.09130000000002	[M+H]+	2763760	14.863
LU29326344	LU_001	LU088601,LU088602,LU088603,LU088604,LU088605,LU088606	119.0637	[M+H]+	2779938	6.9303333333333335
LU01267914	LU_001	LU123101,LU123102,LU123103,LU123104,LU123105,LU123106	578.3225000000001	[M+H]+	3001322	16.012
LU80437509	LU_001	LU084901,LU084902,LU084903,LU084904,LU084905,LU084906	226.0869	[M+H]+	3032472	17.807999999999996
LU69130491	LU_001	LU080501,LU080502,LU080503,LU080504,LU080505,LU080506	343.0529000000001	[M+H]+	3032791	15.164
LU60356392	LU_001	LU125501,LU125502,LU125503,LU125504,LU125505,LU125506	371.0842	[M+H]+	3032792	16.519000000000002
LU03906429	LU_001	LU021501,LU021502,LU021503,LU021504,LU021505,LU021506	384.14170000000007	[M+H]+	3033674	19.276
LU92964564	LU_001	LU065101,LU065102,LU065103,LU065104,LU065105,LU065106	401.9132	[M+H]+	3033865	18.831
LU95462400	LU_001	LU086501,LU086502,LU086503,LU086504,LU086505,LU086506	198.1852	[M+H]+	3033871	18.535999999999998
LU93943407	LU_001	LU027001,LU027002,LU027003,LU027004,LU027005,LU027006	325.1911	[M+H]+	3034034	11.42
LU60720511	LU_001	LU120801,LU120802,LU120803,LU120804,LU120805,LU120806	404.1241	[M+H]+	3034285	16.922
LU06715326	LU_001	LU091601,LU091602,LU091603,LU091604,LU091605,LU091606	195.095	[M+H]+	3034319	14.286
LU59945578	LU_001	LU059001,LU059002,LU059003,LU059004,LU059005,LU059006	405.9938	[M+H]+	3081304	15.765
LU94274167	LU_001	LU014701,LU014702,LU014703,LU014704,LU014705,LU014706	397.0424	[M+H]+	3081367	14.78
LU34990028	LU_001	LU018501,LU018502,LU018503,LU018504,LU018505,LU018506	409.0573	[M+H]+	3083546	18.118
LU09578325	LU_001	LU073401,LU073402,LU073403,LU073404,LU073405,LU073406	416.2219999999999	[M+H]+	3086618	16.039999999999996
LU78814902	LU_001	LU023801,LU023802,LU023803,LU023804,LU023805,LU023806	330.0804	[M+H]+	3317081	18.033999999999995
LU95704371	LU_001	LU052701,LU052702,LU052703,LU052704,LU052705,LU052706	308.00399999999996	[M+H]+	3391107	19.950999999999997
LU20021457	LU_001	LU051701,LU051702,LU051703,LU051704,LU051705,LU051706	198.0873	[M+H]+	3465817	3.132
LU37864907	LU_001	LU081701,LU081702,LU081703,LU081704,LU081705,LU081706	223.09650000000002	[M+H]+	4443516	16.637
LU46696230	LU_001	LU096001,LU096002,LU096003,LU096004,LU096005,LU096006	285.0756999999999	[M+H]+	5280373	17.742
LU92968683	LU_001	LU030101,LU030102,LU030103,LU030104,LU030105,LU030106	269.0808	[M+H]+	5280378	16.857
LU11047463	LU_001	LU077101,LU077102,LU077103,LU077104,LU077105,LU077106	271.0601	[M+H]+	5280443	16.458
LU34351540	LU_001	LU020701,LU020702,LU020703,LU020704,LU020705,LU020706,LU096701,LU096702,LU096703,LU096704,LU096705,LU096706	177.05459999999997	[M+H]+	5280567	14.066
LU96275053	LU_001	LU076501,LU076502,LU076503,LU076504,LU076505,LU076506	271.0601	[M+H]+	5280961	16.458
LU80104955	LU_001	LU116901,LU116902,LU116903,LU116904,LU116905,LU116906	431.2428	[M+H]+	5281004	18.150000000000002
LU88353869	LU_001	LU080401,LU080402,LU080403,LU080404,LU080405,LU080406	255.0652	[M+H]+	5281607	15.562833333333336
LU83802486	LU_001	LU093701,LU093702,LU093703,LU093704,LU093705,LU093706	255.0652	[M+H]+	5281708	15.105000000000002
LU77079744	LU_001	LU035001,LU035002,LU035003,LU035004,LU035005,LU035006	495.1978	[M+H]+	5281875	17.75
LU97390202	LU_001	LU049701,LU049702,LU049703,LU049704,LU049705,LU049706	364.9065	[M+H]+	5284462	18.351
LU44764542	LU_001	LU089301,LU089302,LU089303,LU089304,LU089305,LU089306	374.2126	[M+H]+	5311271	13.635333333333334
LU66508701	LU_001	LU062901,LU062902,LU062903,LU062904,LU062905,LU062906	535.2704	[M+H]+	5311426	15.537999999999998
LU67564802	LU_001	LU017801,LU017802,LU017803,LU017804,LU017805,LU017806	614.3701	[M+H]+	5362440	15.299999999999999
LU06310872	LU_001	LU136701,LU136702,LU136703,LU136704,LU136705,LU136706	238.0839	[M+H]+	5371560	11.815
LU43985665	LU_001	LU121801,LU121802,LU121803,LU121804,LU121805,LU121806	575.3756	[M+H]+	5481119	14.569
LU78780757	LU_001	LU103801,LU103802,LU103803,LU103804,LU103805,LU103806	335.095	[M+H]+	6125184	16.398
LU39837879	LU_001	LU037501,LU037502,LU037503,LU037504,LU037505,LU037506	388.1059	[M+H]+	6422843	18.708
LU80168667	LU_001	LU083101,LU083102,LU083103,LU083104,LU083105,LU083106	326.0821	[M+H]+	6436605	19.16
LU40826090	LU_001	LU133601,LU133602,LU133603,LU133604,LU133605,LU133606	296.12809999999996	[M+H]+	6451155	18.392
LU43860399	LU_001	LU031001,LU031002,LU031003,LU031004,LU031005,LU031006	458.1477	[M+H]+	6451325	17.39466666666667
LU40832188	LU_001	LU035301,LU035302,LU035303,LU035304,LU035305,LU035306	403.1751	[M+H]+	6603901	19.209
LU38141354	LU_001	LU033601,LU033602,LU033603,LU033604,LU033605,LU033606	354.30029999999994	[M+H]+	6912870	21.843
LU82738781	LU_001	LU131201,LU131202,LU131203,LU131204,LU131205,LU131206	223.07470000000004	[M+H]+	9570093	16.535666666666668
LU90176928	LU_001	LU078901,LU078902,LU078903,LU078904,LU078905,LU078906	223.07470000000004	[M+H]+	9571009	16.488000000000003
LU17767883	LU_001	LU025701,LU025702,LU025703,LU025704,LU025705,LU025706	218.1036	[M+H]+	9576037	5.13
LU61991647	LU_001	LU045701,LU045702,LU045705,LU045706	355.0563	[M+H]+	9601227	15.765
LU07588322	LU_001	LU054001,LU054002,LU054003,LU054004,LU054005,LU054006	325.0546	[M+H]+	9797360	13.135
LU31256076	LU_001	LU110301,LU110302,LU110303,LU110304,LU110305,LU110306	356.1776	[M+H]+	9798769	15.993
LU35563951	LU_001	LU047901,LU047902,LU047903,LU047904,LU047905,LU047906	403.18159999999995	[M+H]+	9801235	16.173
LU01406269	LU_001	LU123301,LU123302,LU123303,LU123304,LU123305,LU123306	410.20879999999994	[M+H]+	9801627	16.703
LU41451076	LU_001	LU044301,LU044302,LU044303,LU044304,LU044305,LU044306	381.1784	[M+H]+	9821217	15.712000000000002
LU26893615	LU_001	LU133801,LU133802,LU133803,LU133804,LU133805,LU133806	433.1792	[M+H]+	9824131	16.899
LU84346011	LU_001	LU128001,LU128002,LU128003,LU128004,LU128005,LU128006	324.1343	[M+H]+	9831581	16.966000000000005
LU61255934	LU_001	LU137601,LU137602,LU137603,LU137604,LU137605,LU137606	269.0607	[M+H]+	9838284	13.543000000000001
LU87836000	LU_001	LU130501,LU130502,LU130503,LU130504,LU130505,LU130506	398.1612	[M+H]+	9843744	12.998
LU98077737	LU_001	LU026801,LU026802,LU026803,LU026804,LU026805,LU026806	521.0505000000002	[M+H]+	9849616	20.203
LU54880036	LU_001	LU026701,LU026702,LU026703,LU026704,LU026705,LU026706	757.3629	[M+H]+	9853583	15.712000000000002
LU63978915	LU_001	LU132201,LU132202,LU132203,LU132204,LU132205,LU132206	300.0353	[M+H]+	9861124	15.598
LU15333376	LU_001	LU044401,LU044402,LU044403,LU044404,LU044405,LU044406	392.13169999999997	[M+H]+	9865233	17.091000000000005
LU06972111	LU_001	LU121701,LU121702,LU121703,LU121704,LU121705,LU121706	397.1659	[M+H]+	9865514	17.174000000000003
LU65286874	LU_001	LU041601,LU041602,LU041603,LU041604,LU041605,LU041606	411.1021	[M+H]+	9866250	16.003
LU78023510	LU_001	LU125901,LU125902,LU125903,LU125904,LU125905,LU125906	467.1283	[M+H]+	9869142	16.757
LU47091597	LU_001	LU051001,LU051002,LU051003,LU051004,LU051005,LU051006	557.2064	[M+H]+	9872438	15.597
LU02795483	LU_001	LU050601,LU050602,LU050603,LU050604,LU050605,LU050606	420.2646	[M+H]+	9888347	11.327
LU84325201	LU_001	LU039101,LU039102,LU039103,LU039104,LU039105,LU039106	630.1671	[M+H]+	9895468	18.170999999999996
LU22540141	LU_001	LU062801,LU062802,LU062803,LU062804,LU062805,LU062806	385.05389999999994	[M+H]+	9908126	14.686000000000002
LU50129409	LU_001	LU071601,LU071602,LU071603,LU071604,LU071605,LU071606	414.1846	[M+H]+	9909677	14.230000000000002
LU87140972	LU_001	LU083601,LU083602,LU083603,LU083604,LU083605,LU083606	309.15979999999996	[M+H]+	9926621	14.643500000000001
LU31958217	LU_001	LU034101,LU034102,LU034103,LU034104,LU034105,LU034106	407.1514	[M+H]+	9931156	15.234
LU61775408	LU_001	LU050701,LU050702,LU050703,LU050704,LU050705,LU050706	289.1547	[M+H]+	9932000	10.712000000000002
LU76116537	LU_001	LU137201,LU137202,LU137203,LU137204,LU137205,LU137206	472.0659	[M+H]+	9934458	20.126
LU20610140	LU_001	LU047801,LU047802,LU047803,LU047804,LU047805,LU047806	341.1208	[M+H]+	9949821	15.986000000000002
LU53929683	LU_001	LU018901,LU018902,LU018903,LU018904,LU018905,LU018906	383.24420000000003	[M+H]+	9951932	13.643
LU70854096	LU_001	LU036101,LU036102,LU036103,LU036104,LU036105,LU036106	455.12489999999997	[M+H]+	9955578	16.757
LU74596771	LU_001	LU105901,LU105902,LU105903,LU105904,LU105905,LU105906	367.1145000000001	[M+H]+	9969177	13.853
LU49125193	LU_001	LU100301,LU100302,LU100303,LU100304,LU100305,LU100306	464.1439	[M+H]+	9981849	17.503
LU54345981	LU_001	LU024501,LU024502,LU024503,LU024504,LU024505,LU024506	378.0658	[M+H]+	10068207	16.868
LU27110878	LU_001	LU029201,LU029202,LU029203,LU029204,LU029205,LU029206	344.2193	[M+H]+	10132209	10.435
LU44662754	LU_001	LU026601,LU026602,LU026603,LU026604,LU026605,LU026606	391.16519999999997	[M+H]+	10134976	18.72
LU71742951	LU_001	LU063101,LU063102,LU063103,LU063104,LU063105,LU063106	409.1659	[M+H]+	10201497	16.962999999999997
LU81848751	LU_001	LU060501,LU060502,LU060503,LU060504,LU060505,LU060506	498.0771	[M+H]+	10345790	16.353000000000005
LU34045151	LU_001	LU109301,LU109302,LU109303,LU109304,LU109305,LU109306	381.1609	[M+H]+	10407399	16.68166666666667
LU17743847	LU_001	LU024301,LU024302,LU024303,LU024304,LU024305,LU024306	404.1623	[M+H]+	10408902	15.271
LU19389769	LU_001	LU098501,LU098502,LU098504,LU098505	422.0936	[M+H]+	10432339	14.557
LU35615217	LU_001	LU048201,LU048202,LU048203,LU048204,LU048205,LU048206	321.2173	[M+H]+	10958189	17.761
LU76895164	LU_001	LU124001,LU124002,LU124003,LU124004,LU124005,LU124006	459.08660000000003	[M+H]+	11048796	17.699
LU94922766	LU_001	LU114301,LU114302,LU114303,LU114304,LU114305,LU114306	284.1412	[M+H]+	11140605	18.173
LU93756677	LU_001	LU034201,LU034202,LU034203,LU034204,LU034205,LU034206	431.09369999999996	[M+H]+	11270356	17.804166666666667
LU98855833	LU_001	LU095101,LU095102,LU095103,LU095104,LU095105,LU095106	368.1104	[M+H]+	11285653	18.171666666666663
LU69805130	LU_001	LU038601,LU038602,LU038603,LU038604,LU038605,LU038606	360.0373	[M+H]+	11700495	13.974000000000002
LU17351527	LU_001	LU024201,LU024202,LU024203,LU024204,LU024205,LU024206	324.1594	[M+H]+	11723708	18.685
LU83421189	LU_001	LU046201,LU046202,LU046203,LU046204,LU046205,LU046206	484.0709	[M+H]+	11784975	15.597
LU86154006	LU_001	LU063201,LU063202,LU063203,LU063204,LU063205,LU063206	456.0932000000001	[M+H]+	12148754	18.374
LU43355651	LU_001	LU100201,LU100202,LU100203,LU100204,LU100205,LU100206	302.3054	[M+H]+	12942137	18.11
LU78344440	LU_001	LU073601,LU073602,LU073603,LU073604,LU073605,LU073606	340.0205	[M+H]+	15603288	16.771999999999995
LU75344557	LU_001	LU119701,LU119702,LU119703,LU119704,LU119705,LU119706	389.9264	[M+H]+	16036578	16.424000000000003
LU55501944	LU_001	LU085501,LU085502,LU085503,LU085504,LU085505,LU085506	313.2162	[M+H]+	16051930	17.933
LU94530453	LU_001	LU014301,LU014302,LU014303,LU014304,LU014305,LU014306	503.2817	[M+H]+	18173272	15.241
LU96663542	LU_001	LU026501,LU026502,LU026503,LU026504,LU026505,LU026506	405.109	[M+H]+	18551400	13.775999999999998
LU83316999	LU_001	LU038901,LU038902,LU038903,LU038904,LU038905,LU038906	268.09279999999995	[M+H]+	21115778	11.266666666666666
LU35484734	LU_001	LU048001,LU048002,LU048003,LU048004,LU048005,LU048006	505.0164	[M+H]+	24798733	17.513
LU60465054	LU_001	LU031701,LU031702,LU031703,LU031704,LU031705,LU031706	544.2842	[M+H]+	25015677	14.825000000000001
